app_id,filename
1439181417,Endless Trainer 2019年04月19日08点已下架 开发者_ xianzi hua版本记录_2025-05-02.csv
1439184223,怒斩一刀流：烈焰归来！ 2019年04月20日09点已下架 开发者_ NGAN SHEK版本记录_2025-05-02.csv
1439292621,飞车党菲利-驾驶超酷机车 创造高分记录 2022年06月10日16点已下架 冒险！搞怪！收集！ 开发版本记录_2025-05-02.csv
1439301304,No data found
1439306114,罗布乐思-3D沙盒 2021年12月08日14点已下架 凹凸世界联动，还原经典动漫场景 开发者_ T版本记录_2025-05-02.csv
1439306377,No data found
1439316105,热血沙城1.76：烈焰归来！ 2018年12月15日08点已下架 开发者_ DIEFEI SHEN版本记录_2025-05-02.csv
1439316906,Can Your Pet Classic 开发者_ HeeMan Seo版本记录_2025-05-02.csv
1439412631,幽灵塔防 3D动作塔防游戏 开发者_ RedFish Game Studio版本记录_2025-05-02.csv
1439412794,负之遗产 2022年02月07日15点已下架 复古风格的战斗冒险RPG游戏 开发者_ Pujia8 版本记录_2025-05-02.csv
1439416554,龙族幻想 腾讯旗舰级开放世界RPG手游 开发者_ Tencent Mobile Games版本记录_2025-05-02.csv
1439426258,King Of Pirates：Grand Line 2018年11月29日15点已下架 开发者_ 版本记录_2025-05-02.csv
1439427651,No data found
1439434856,Buca! 2020年12月31日04点已下架 一杆进洞! 开发者_ IsCool Entertai版本记录_2025-05-02.csv
1439530153,No data found
1439544862,No data found
1439546293,光之旅团-日式二次元RPG手游 2019年02月02日07点已下架 日式二次元RPG手游 开发者_ 版本记录_2025-05-02.csv
1439554302,深渊大陆-魔域奇迹魔幻游戏 2020年05月14日10点已下架 大型3D魔幻手游 开发者_ Skym版本记录_2025-05-08.csv
1439556177,Space Journey! 2020年12月31日04点已下架 开发者_ Soleymar版本记录_2025-05-02.csv
1439562053,攻沙传奇-热血私服挂机游戏 2019年01月19日03点已下架 装备全靠捡，开局送神装！ 开发者_ 版本记录_2025-05-02.csv
1439565347,No data found
1439575703,Yeah Bunny 2 2020年12月31日03点已下架 开发者_ Adrian Zarzyck版本记录_2025-05-02.csv
1439578719,Grass Cut 2020年12月31日03点已下架 高满意度、高顺畅度 开发者_ Full Fa版本记录_2025-05-02.csv
1439678059,英雄爱三国-九宫格卡牌竞技手游 一周年庆典，爱三与你共赢大礼 开发者_ Hainan Lingyou版本记录_2025-05-02.csv
1439712017,No data found
1439729849,Wawa Games 2020年10月31日00点已下架 开发者_ Isdiarto Notosut版本记录_2025-05-02.csv
1439750644,No data found
1439751929,No data found
1439753260,神脑洞游戏 - 最强大脑之战！ 魔性脑洞，休闲解压 开发者_ xiaoyun lu 变更记录版本记录_2025-05-02.csv
1439754823,活动中 光与夜之恋 高沉浸互动恋爱手游 开发者_ Tencent Mobile Games版本记录_2025-05-02.csv
1439761632,至尊合击-秒BOSS夺元宝 2019年01月17日00点已下架 开发者_ Kevin Litz版本记录_2025-05-02.csv
1439768020,怒海军魂 2019年09月27日12点已下架 真实刺激的策略对战手游 开发者_ Jiajia Che版本记录_2025-05-02.csv
1439768385,口袋冲突 2020年10月28日11点已下架 口袋里的怪物对战 开发者_ ZHUANG LI版本记录_2025-05-02.csv
1439770696,No data found
1439772060,活动中 战魂铭人 地牢像素风动作Roguelike 开发者_ ChillyRoom版本记录_2025-05-02.csv
1439774323,No data found
1439776611,数字 填色 游戏 - 数字 涂色 书 小 画家 和 成人 2020年12月31日05点已下架 图色 版本记录_2025-05-02.csv
1439803812,BTS Guitar Hero 2020年06月24日02点已下架 开发者_ Yen Le版本记录_2025-05-02.csv
1439838706,العاب مغامرات تعليمية و ذكاء 开发者_ Omar Khan 变更记录版本记录_2025-05-02.csv
1439854222,危险的家伙们 - 女性向惊悚恋爱模拟养成游戏 2020年12月31日04点已下架 开发者_ Stor版本记录_2025-05-02.csv
1439875940,No data found
1439889483,Construction Simulator 3 2020年12月31日04点已下架 建造模拟来到欧版本记录_2025-05-02.csv
1439903221,地下觉醒 - 二次元私服挂机手游 2018年11月30日21点已下架 战士单职业，快速100级 开发版本记录_2025-05-02.csv
1439946152,玉米卷派对 2020年12月31日04点已下架 墨西哥玉米卷盛宴 开发者_ 1 Simple Gam版本记录_2025-05-02.csv
1440009140,斧.io _ 在线生存io游戏 2019年08月14日02点已下架 加入上最好的IO斧头投掷游戏！ 版本记录_2025-05-02.csv
1440011538,No data found
1440015826,Golden Boot 2019 2020年12月02日17点已下架 Football Free K版本记录_2025-05-02.csv
1440016034,梦幻：大话飞仙传-单机版卡牌手游 2020年11月24日19点已下架 开发者_ Zhang Lu 变版本记录_2025-05-02.csv
1440019791,No data found
1440021138,传世私服：手游 - 这传奇你没玩过 2020年10月13日02点已下架 兄弟，沙城最后一战，就差你了版本记录_2025-05-02.csv
1440106401,妖灵妖灵-二次元回合制卡牌手游 2020年12月31日03点已下架 3D回合Q萌角色养成 开发者_ 版本记录_2025-05-08.csv
1440109241,蜘蛛纸牌-扑克小游戏 2020年12月31日04点已下架 经典扑克游戏 开发者_ Dream Tec版本记录_2025-05-02.csv
1440120702,No data found
1440122875,No data found
1440129313,No data found
1440138397,星际舰队-征服宇宙策略星战手游 2019年02月14日11点已下架 称霸银河星际科幻手游 开发者_ 版本记录_2025-05-02.csv
1440151043,拼图争霸 (Jigsaw Puzzles Clash) 2020年12月31日04点已下架 多人游戏版本记录_2025-05-02.csv
1440185894,No data found
1440237512,末日危城-消逝大陆全新版本开启 2019年10月19日18点已下架 末世丧尸题材战争生存策略手游 开版本记录_2025-05-02.csv
1440256391,No data found
1440267726,怪物 农场：鬼怪 村 的 快乐 万圣节 2020年12月31日05点已下架 具有 僵尸 和 鬼屋 的版本记录_2025-05-02.csv
1440364809,无尽之路（移动版） 2020年03月24日12点已下架 一个不看运气的运气游戏 开发者_ Zhang版本记录_2025-05-02.csv
1440446366,百变猎人-二次元动漫卡牌联盟 2018年12月04日09点已下架 二次元动漫卡牌联盟 开发者_ 爱搜版本记录_2025-05-02.csv
1440449386,Powerpuff Girls_ Monkey Mania 2020年12月31日04点已下架 开发版本记录_2025-05-02.csv
1440480754,"King Rabbit 2020年12月31日04点已下架 谜题, 建造, 社区 开发者_ Rare版本记录_2025-05-02.csv"
1440553367,活动中 皇帝成长计划2 - 古风模拟经营养成游戏 比目鱼历史策略剧情游戏，高自由随心后宫养成 开发者版本记录_2025-05-02.csv
1440554403,No data found
1440560245,新大航海时代-无敌舰队征服海上世界 2019年06月27日12点已下架 多人战争策略手游 开发者_ 版本记录_2025-05-02.csv
1440572240,Sugar Hunter_ Match 3 Puzzle 2020年12月31日05点已下架 Can版本记录_2025-05-08.csv
1440576838,传奇战歌：私服手游 - 经典的传奇游戏 2019年01月25日08点已下架 传奇对决，热血裁决者 开版本记录_2025-05-02.csv
1440605821,Sweet Blast - Blast Them All 2022年07月22日19点已下架 开发者版本记录_2025-05-02.csv
1440695222,No data found
1440698426,No data found
1440705706,一起打怪兽--创新爆爽塔防 2020年02月11日19点已下架 开发者_ Xinhua Jin版本记录_2025-05-02.csv
1440705955,警戒OL—经典现代军事策略手游 2019年05月23日00点已下架 欧美风现代战争策略PVP游戏 开版本记录_2025-05-02.csv
1440706729,摔跤革命混乱3D 2020年12月31日04点已下架 MMA Hard Time Fighting 版本记录_2025-05-02.csv
1440717738,No.Paint - 艺术数字填色书 2020年06月01日19点已下架 超热门填色游戏+减压放松神版本记录_2025-05-02.csv
1440734361,No data found
1440966445,哈灵斗地主-欢乐棋牌游戏 2022年05月26日11点已下架 开发者_ BAI XIANG NETW版本记录_2025-05-02.csv
1440971279,完美切图 2020年12月31日04点已下架 开发者_ Lion Studios 变更记录版本记录_2025-05-02.csv
1440972656,猫头鹰和灯塔 第二季【蜂蜜之城】故事完结 开发者_ Wooden Wolf Technology C版本记录_2025-05-02.csv
1441006384,No data found
1441086260,Snaker.io ! 2020年12月31日05点已下架 Battle the snakes ! 版本记录_2025-05-02.csv
1441087650,我要开餐厅 2020年12月31日03点已下架 最适合吃饭排队等位的游戏 开发者_ Chengdu 版本记录_2025-05-02.csv
1441089360,四叶草剧场-魔物娘养成手游 和魔物娘剧团的异世界冒险！ 开发者_ 上海幻娱网络科技有限公司版本记录_2025-05-02.csv
1441090431,No data found
1441106900,No data found
1441275954,雄图三国 2019年09月27日09点已下架 群雄霸业 开发者_ hui zhang 变更记录版本记录_2025-05-02.csv
1441291124,城市漂移赛车 2019年07月22日05点已下架 真实跑车竞赛体验 开发者_ Huang Pingl版本记录_2025-05-02.csv
1441294617,Cartoon Network's Match Land 2019年03月11日18点已下架 预订 版本记录_2025-05-02.csv
1441378345,古今江湖-两周年庆典 2024年09月13日18点已下架 国潮冒险roguelike策略卡牌手游 开版本记录_2025-05-02.csv
1441396037,Bubble Pop - Bubble Friends 2020年12月31日02点已下架 开发者_版本记录_2025-05-02.csv
1441406852,No data found
1441414873,我是掼蛋王. 江苏安徽经典掼蛋手游 开发者_ GG Technologies版本记录_2025-05-02.csv
1441417054,Homo 进化 2020年12月31日04点已下架 点点休闲游戏 开发者_ Azur Interac版本记录_2025-05-02.csv
1441418923,跨越星弧 2023年11月28日15点已下架 科幻世界的地牢探险 开发者_ 雷霆游戏版本记录_2025-05-02.csv
1441426186,لعبة الكهربائي الصغير 开发者_ Mike Luri 变更记录版本记录_2025-05-02.csv
1441445569,OctoHits 2020年12月31日04点已下架 开发者_ Yso Corp版本记录_2025-05-02.csv
1441495772,Dynasty Blade 2 2019年12月23日16点已下架 开发者_ EZfun版本记录_2025-05-02.csv
1441528829,星战前夜：无烬星河 星河无烬 文明不息 开发者_ 网易移动游戏版本记录_2025-05-02.csv
1441531670,No data found
1441586918,No data found
1441600774,No data found
1441604456,No data found
1441615232,小精灵联盟-回合制精灵大冒险 2019年01月17日05点已下架 奇幻进化大冒险 开发者_ lupi版本记录_2025-05-02.csv
1441615355,Hunter Run 2021年02月03日09点已下架 开发者_ MOBIRIX版本记录_2025-05-02.csv
1441619183,粉身碎骨2-发泄解压游戏大作战 2020年07月18日09点已下架 开年搞怪大作 开发者_ 德贵 林版本记录_2025-05-02.csv
1441624377,星月战记-全新二次元幻想世界 2020年08月21日13点已下架 3D奇幻冒险扮演手游 开发者_ S版本记录_2025-05-02.csv
1441643497,水果爱消消 - 开心水果消消消 2020年12月31日04点已下架 天天可以玩的欢乐水果爱消除游戏2版本记录_2025-05-02.csv
1441648201,超级造型师 2020年08月31日23点已下架 潮流时尚美女装扮 开发者_ CRAZY STYLE 版本记录_2025-05-02.csv
1441715281,经典单机祖玛游戏 2021年09月03日16点已下架 开发者_ 陈艳 朱 变更记录版本记录_2025-05-02.csv
1441716978,No data found
1441727875,龙卷风大作战-螺旋破坏者单机游戏 飓风来袭摧毁一切 开发者_ 林颖 张 变更记录版本记录_2025-05-02.csv
1441733534,OMG 2 - Super Samkok 2019年01月12日13点已下架 开发者_ Worapo版本记录_2025-05-02.csv
1441736636,方块变形记—单机版方块休闲小游戏 2021年12月18日19点已下架 益智力消除小游戏 开发者_ 清版本记录_2025-05-02.csv
1441746616,幻想神域2 2019年03月02日02点已下架 预订 开发者_ Meywood Limited版本记录_2025-05-02.csv
1441747551,怎么都破了 2023年03月20日18点已下架 看图来找茬，开启梦幻小镇修复之路 开发者_ JoyP版本记录_2025-05-02.csv
1441750829,啦啦队少女 2020年12月31日04点已下架 和明星校草恋爱啦！ 开发者_ Libii Tech 版本记录_2025-05-02.csv
1441752845,No data found
1441754915,Clay Hunt START 开发者_ Shotgun Gaming Oy版本记录_2025-05-02.csv
1441767098,剪刀小子 2020年12月31日04点已下架 切纸片解谜游戏 开发者_ Lucky Kat Stud版本记录_2025-05-02.csv
1441777397,刀光与少女 2020年03月23日14点已下架 叛逆女孩的朋克战斗跑酷-爽(趣味换装) 开发者_ O版本记录_2025-05-02.csv
1441850473,火柴人特技自行车挑战赛 2024年12月30日21点已下架 极限越野摩托山地障碍赛车单机游戏 开发者版本记录_2025-05-02.csv
1441856640,英魂之戒-开启异界冒险征途 2020年08月23日19点已下架 点燃RPG动作游戏之魂 开发者_ E版本记录_2025-05-02.csv
1441881688,"马路飞人 2020年10月12日02点已下架 飞天绳索，城市敏捷游走 开发者_ SEMEEVS, L版本记录_2025-05-02.csv"
1441931109,酒仙剑-3D经典回合制手游 2020年08月01日10点已下架 大型西游回合制修仙手游 开发者_ 春版本记录_2025-05-02.csv
1441935791,组合模型 2023年03月20日18点已下架 童年的拼装游戏 开发者_ JoyPac版本记录_2025-05-02.csv
1441936806,时尚女孩：装扮游戏 2020年04月10日22点已下架 为女生而设的换衣服游戏 开发者_ ARPAp版本记录_2025-05-02.csv
1441943293,Jetpack VS. Colors 2023年07月03日16点已下架 快速度 & 高难度点击游戏版本记录_2025-05-02.csv
1441956277,No data found
1442026686,بابا نويل و العاب طبخ 开发者_ Joseph Maher 变更记录版本记录_2025-05-02.csv
1442047697,No data found
1442053164,No data found
1442061397,No data found
1442064951,《Idle Supermarket Tycoon》 - 购物 2020年12月31日04点已下架 在版本记录_2025-05-02.csv
1442117794,8 Ball Pool - Skillz Billiards 2020年05月27日10点已下架 开版本记录_2025-05-02.csv
1442166856,No data found
1442176908,裁决单机版：传世挂机游戏 2019年05月18日07点已下架 兄弟！我等你很久了！ 开发者_ How版本记录_2025-05-08.csv
1442183132,No data found
1442183426,No data found
1442186050,忘川风华录 我有桃源 故人万千 开发者_ 网易移动游戏版本记录_2025-05-02.csv
1442186199,活动中 天谕 御海称王，返利无双 开发者_ 网易移动游戏版本记录_2025-05-02.csv
1442210382,哒萌小猪 2019年06月21日04点已下架 真正的小猪来到你的家里 开发者_ XTEN Limit版本记录_2025-05-02.csv
1442256986,Fast MotorBike Rider 3D 2020年10月31日08点已下架 Fastest 版本记录_2025-05-02.csv
1442304261,骑马传奇 - 与朋友骑行 - Horse Riding 2020年12月31日03点已下架 Virt版本记录_2025-05-02.csv
1442439452,纸面逃生 2022年06月06日23点已下架 轻松解压，玩一整天 开发者_ AppicPlay版本记录_2025-05-02.csv
1442481744,東大王からの挑戦状-脳トレIQテスト- 开发者_ MIKU KURAKI版本记录_2025-05-02.csv
1442483540,No data found
1442486872,梦想小镇：夏日语屋 2020年08月15日01点已下架 开发者_ fu qi版本记录_2025-05-02.csv
1442487847,No data found
1442489000,天界革命 2020年08月23日19点已下架 开发者_ Erica Kapoor版本记录_2025-05-02.csv
1442505782,No data found
1442532309,Boom Pilot 2020年12月31日05点已下架 PEW PEW PEW 开发者_ Oddr版本记录_2025-05-02.csv
